date,open,high,low,close,volume
2023-02-22,118.55920068355601,119.07955446700493,117.98876824641388,118.5866748534763,483
2023-02-23,119.55941319731079,119.88568556414909,118.9173528002197,119.6064259936457,727
2023-02-24,118.4140744234514,118.75129721702555,118.13861962328481,118.42981114549139,227
2023-02-25,121.34938561099364,121.425461262468,120.82063708983922,121.3026619569486,569
2023-02-26,119.66998790139473,119.91307937216031,118.9958345588759,119.66892620869538,100
2023-02-27,120.96156260145695,121.18821749672092,120.61862011002746,120.89815008474729,440
2023-02-28,120.82805063896605,121.8036157704084,120.29883355229674,120.91854442702322,344
2023-03-01,120.43716150289983,120.70988642573678,119.76273443427195,120.51191606668132,769
2023-03-02,119.88329624123651,120.63385408920634,119.16544746994566,119.77810881575388,728
2023-03-03,120.01265633694635,120.66317674785287,119.65672227661943,119.91996719954884,462
2023-03-04,120.0944346643526,120.43490810145671,119.64878143398462,119.96868863523552,742
2023-03-05,120.74261707753408,121.38666473128589,120.02667941425398,120.77949446586574,127
2023-03-06,119.43782044578163,119.53156081199553,118.57951634093979,119.4755259990605,951
2023-03-07,118.28018822767902,119.19614088139058,117.71219942626115,118.16420460408926,411
2023-03-08,119.91916882608905,120.66762904938147,119.14247566008447,119.95869619300926,716
2023-03-09,119.05359757033489,119.48963348452835,118.97681568327818,119.05375058091856,121
2023-03-10,119.05577090016634,119.95743185063046,118.31712100191874,118.89953204932631,145
2023-03-11,119.36698615187484,119.75050170828408,118.78397468462875,119.43436009562839,740
2023-03-12,119.2291188906531,120.00780841874035,118.65338595419344,118.97674179017021,381
2023-03-13,119.85467433915089,120.70156663325959,119.2860878662428,119.8854212964385,901
2023-03-14,120.49756214832036,120.7420692095491,120.07375054957967,120.43174637699053,167
2023-03-15,119.94971741990406,120.83103381007331,119.15295799512539,120.10230449450225,235
2023-03-16,121.32856390851148,122.21878954011085,121.2513158621455,121.29952718049189,535
2023-03-17,122.43316880666995,123.19683438894722,121.72266681370661,122.45399961506607,293
2023-03-18,123.97112934477857,124.15750871196569,123.48787987108823,123.94006857428691,345
2023-03-19,124.14852096843741,124.51279159314402,124.0391123795926,124.00468398828455,892
2023-03-20,122.7692360815087,123.06667800527474,122.30947081314434,122.81186755271493,887
2023-03-21,123.67896850991681,123.68007869600612,122.99366653278808,123.7871042791277,514
2023-03-22,124.85342573898166,125.51921907115148,124.6307397324329,124.99011485443788,236
2023-03-23,123.64161603255937,123.95650476496765,122.9102979750193,123.44972247868894,917
2023-03-24,125.24777518599835,126.02247775759797,124.60010461847509,125.12347487520468,976
2023-03-25,125.52997571268824,125.99495764175788,125.0382782651103,125.46048194722005,263
2023-03-26,125.21089184067873,125.77737150941908,124.5530022115726,125.30426383203306,961
2023-03-27,124.48617056976894,124.75475517975634,124.39109857556906,124.5913044164858,772
2023-03-28,124.82669728252168,125.72393695664609,124.2134555358215,124.91018703843977,702
2023-03-29,124.50608686827682,124.85707374870282,124.4447358585955,124.41270520452936,677
2023-03-30,123.76788781204684,124.41531625210987,122.84081805542849,123.67040865748635,760
2023-03-31,124.42785311140565,125.12946217354144,123.43190023202314,124.40145693951615,490
2023-04-01,124.5484398740637,124.55199225355558,124.52369680661384,124.41723048712643,102
2023-04-02,124.46000222522342,124.5785250576449,124.29623545285988,124.53119327758347,338
2023-04-03,125.62402386728844,126.46330845244665,125.25294330693455,125.58266009891085,987
2023-04-04,124.37268812719732,124.73714839133359,123.70192612786065,124.3803949809338,983
2023-04-05,122.51689002126808,122.72317319742835,122.19180929261178,122.48345296262761,727
2023-04-06,123.67110944177617,124.06636035879134,123.2591947391992,123.74836189254862,138
2023-04-07,123.77646310903432,124.65120611094518,123.04119382170013,123.93510602582933,851
2023-04-08,125.10952152557154,125.58142316098302,124.82290125213072,125.06118119038624,737
2023-04-09,126.47867810624089,127.12437566110842,125.98424275938208,126.50193719464578,743
2023-04-10,126.16069102953111,126.43973078095476,125.8454412821441,126.19575858377908,974
2023-04-11,125.963118508134,126.94962335145713,125.0712516431951,126.10249131174257,798
2023-04-12,125.51783308831152,125.68621743060031,124.80660967745041,125.58284577175054,434
2023-04-13,126.49260044011598,126.62704695998646,125.82114497014999,126.42270585845564,678
2023-04-14,126.80794868108354,127.38522519871448,126.38642803818537,127.05985779964092,692
2023-04-15,126.4639821715686,126.95585005479464,125.86501593650549,126.3195512986757,258
2023-04-16,126.4370186418561,127.40007292932432,126.17575460808612,126.3623116566937,306
2023-04-17,126.21834912426087,126.61195954450109,125.50306919606997,126.44242493110653,559
2023-04-18,126.58439942282739,127.45649198021299,125.61985778950897,126.75580131560126,711
2023-04-19,126.06807174496839,126.72406399859614,125.20433391075989,125.92337700393557,861
2023-04-20,125.98465297201739,126.96592655430378,125.42840599031076,125.96687993069543,679
2023-04-21,124.93060696868892,125.20910392167,124.13395856586534,124.96619756222638,631
2023-04-22,124.05972175432206,124.33642918457991,123.12362453960147,124.13648621432688,428
2023-04-23,124.36837142877197,125.01994381039867,124.3123136355307,124.36708322687889,703
2023-04-24,123.93795714740929,124.8127070812224,123.54139159135951,124.09871649169423,386
2023-04-25,125.98847996922923,126.46658240578678,125.8229402194742,126.1188299905854,339
2023-04-26,126.9639504150379,127.48278271750718,126.84183729874964,126.78870823239666,328
2023-04-27,127.468828948489,128.4642196622335,127.46147124932003,127.4197228741946,839
2023-04-28,125.7313868550825,125.98056090894654,125.43938017959668,125.75091858879715,516
2023-04-29,124.809927077706,125.65988678218928,124.62116562355153,124.71781860916585,981
2023-04-30,124.5985255469761,125.23273077650661,124.24539037059141,124.80889042513061,822
2023-05-01,125.61755856777535,125.8203614177251,124.97833710082114,125.50852855500378,796
2023-05-02,124.19946223853479,124.75955445362887,123.70361457901916,124.35128963688584,276
2023-05-03,124.32360273421553,125.23800659284265,123.91201839817744,124.27670757314968,475
2023-05-04,123.44801100893633,123.88284741195454,122.80330544611512,123.48442667514823,579
2023-05-05,121.4748702971714,121.56748484884604,120.69201704440108,121.36295137858608,841
2023-05-06,120.15643449240474,121.02538798007001,119.24369808578173,120.16606261809304,994
2023-05-07,119.75768843981422,120.5530742204497,118.9153357961194,119.52372665852107,257
2023-05-08,119.71993562000779,120.25798253126892,119.42851612708935,119.79806940652705,933
2023-05-09,119.66370998604435,120.38582493209046,119.04143261410215,119.7231803675542,125
2023-05-10,119.34506632493185,119.72065082687845,118.98324824001375,119.44654693131035,656
2023-05-11,118.66364621177576,119.55734009293953,117.75723879576553,118.68706827231304,193
2023-05-12,118.46694045831718,119.43624691680655,118.14011611792975,118.51703976496631,333
2023-05-13,119.39158881917834,119.60541985271011,118.71630492019041,119.29614678329465,939
2023-05-14,119.9955154281641,120.77264121188524,119.0764791426519,120.0819507433176,767
2023-05-15,119.98221150418493,120.69860965489275,119.06056187928823,119.95644606989568,144
2023-05-16,119.58185314053007,120.31037043260977,118.70060797665424,119.4737543094791,187
2023-05-17,121.50403964958214,121.64495523528899,120.60025486123465,121.52794584007573,281
2023-05-18,120.63219863573438,121.24300022725976,120.22694368475591,120.54693400305423,161
2023-05-19,120.42272587973956,120.51113547915286,119.61197073487635,120.36280061624286,909
2023-05-20,121.5271765560757,122.51331175784074,121.5161915103623,121.59673102913379,123
2023-05-21,120.77789101467124,120.81319403143662,120.1718703466784,120.86808415608137,789
2023-05-22,119.38408843264222,119.61074488815278,118.91556906917201,119.21420485942038,675
2023-05-23,119.47075162050584,119.7455340534831,119.06781690908055,119.32823452904194,103
2023-05-24,117.88029551327153,118.19615889692254,117.79231636325066,117.88584974103654,696
2023-05-25,117.60650477362465,117.62972823589581,117.4785427907808,117.40680708291698,469
2023-05-26,116.52512984451691,116.78568630330469,116.51424030516662,116.47587319564767,358
2023-05-27,115.37536491699753,116.18424700136944,115.12065501463579,115.4903974931835,559
2023-05-28,115.4462260522661,116.1985687257728,114.59454669051381,115.27782613991849,681
2023-05-29,116.07677958981742,116.73984021300284,115.25427246769951,116.01129578752486,646
2023-05-30,116.26339358947325,116.99991494531433,115.92930029476628,116.19750094880416,314
2023-05-31,116.14440383524993,116.92250112504348,115.18257032301135,116.11604497172736,927
2023-06-01,116.71508973761844,117.52384568024637,116.00669421078908,116.77529464270684,610
2023-06-02,118.27738271586546,119.14336545821936,117.68407104388291,118.35871861554085,601
2023-06-03,118.83961406964656,119.16601365489329,118.45449674695989,119.02471535781828,615
2023-06-04,119.10696525272515,119.80827395445034,118.13256968328069,118.92413412190434,103
2023-06-05,118.9684756460893,119.96408796411689,118.10819431633442,118.75684112002772,447
2023-06-06,119.40760640020632,119.51591258400282,119.38600881262079,119.24985582345388,653
2023-06-07,120.30708469253915,120.63525543302016,119.55287749481717,120.25229833058104,660
2023-06-08,121.69102460911499,122.57864222197865,121.28434708152624,121.73101430486987,491
2023-06-09,121.25199946441522,121.3439876180587,120.64655161801096,121.39409970336169,929
2023-06-10,120.32411324322777,120.52449922864149,119.57750460010826,120.3559584154634,301
2023-06-11,118.69419459521171,119.11729937925247,118.52563561198167,118.85926950643909,264
2023-06-12,120.29487512119529,121.12675117669914,120.08981184776393,120.31253304709594,190
2023-06-13,119.19826229267703,119.78491870537202,119.02679826623783,119.18508222775478,973
2023-06-14,120.18553097682478,120.9878486444666,119.47983864259905,120.20135857858952,506
2023-06-15,120.50055199105716,121.14012597041535,120.4161354350143,120.63732858769337,183
2023-06-16,118.71765790190499,119.22281776072194,118.7083259156398,118.64276611403879,426
2023-06-17,120.46851181627562,120.9882952100169,120.03853598635331,120.3754059716484,497
2023-06-18,119.83257262015522,120.38969783414339,119.82071176569113,119.9173815169188,782
2023-06-19,121.7473833100736,122.65514311766044,120.90371026778753,121.56873457871906,509
2023-06-20,121.48507912367147,121.93250754202558,120.86613040620315,121.42332716612364,213
2023-06-21,121.54300524565441,121.70483772952677,120.99409909477704,121.53841830326118,812
2023-06-22,123.05026169619607,123.79848526966663,122.13755626565394,123.08106233361909,218
2023-06-23,123.3462535643965,123.65979959905098,123.01595894319631,123.31378872201478,599
2023-06-24,124.59190955355947,124.91828138044802,124.16432497652178,124.66563380901508,198
2023-06-25,124.05113945142341,124.80732834929206,123.61309376054868,124.02342654813386,441
2023-06-26,124.76292295881095,125.20690709969053,124.47471121257054,124.73653873831545,558
2023-06-27,123.42423855062033,124.39949662843075,122.730931534965,123.24394271450645,209
2023-06-28,124.20486801190118,124.89284512721346,123.36228417254299,124.20903867940392,649
2023-06-29,125.23108222859764,125.7417389789699,125.06585315628861,125.33684204475583,482
2023-06-30,126.26347417912314,126.28475331170648,125.40876495621377,126.31558641693454,398
2023-07-01,125.1400203454219,125.58698113191052,124.9656799846108,125.15981533304186,497
2023-07-02,124.90938358921493,125.26719077800557,124.16568403418731,124.84831415277716,134
2023-07-03,125.55523620854717,125.79936913569779,124.66296401061823,125.46812627182767,623
2023-07-04,124.00532543354063,124.83935605752214,123.48119981217532,124.0262702424337,217
2023-07-05,124.23671294177547,124.5006687823483,123.29744287083734,124.3278571444876,566
2023-07-06,123.40714657362221,123.5967556486865,122.61528028480336,123.44129865842001,237
2023-07-07,124.02502299907285,124.39125688017249,123.31620156806922,124.05792124383656,195
2023-07-08,124.2627831208827,124.80789001563711,123.99513954512909,124.3930855013094,890
2023-07-09,124.4375510612069,125.16978099512366,124.35268720203996,124.38090023716029,130
2023-07-10,125.6710707097777,126.58427244593376,125.20609317737953,125.72057844369415,649
2023-07-11,124.10593345210437,124.96490544350495,123.55417937749345,124.12195639509285,778
2023-07-12,123.97059835196654,124.30122983866922,123.95521383393435,124.05401498789283,765
2023-07-13,122.1578685145902,122.62726651266152,121.66186160733658,122.18136232941816,416
2023-07-14,122.2764956719544,122.6329835635983,121.34540881941345,122.14557533419304,535
2023-07-15,122.63958342745707,122.88865318857825,122.6252394457032,122.59779008997361,240
2023-07-16,123.53218111280697,123.66291381188593,123.08134720310942,123.47821592250745,453
2023-07-17,122.3442567663069,122.47089989296447,121.84999240376925,122.28727170759569,966
2023-07-18,121.57202798159472,122.19910723936042,121.36687901672167,121.47988835324675,262
2023-07-19,120.27907046637543,120.41240196990363,119.60248086753481,120.01612028039173,276
2023-07-20,120.78069233754658,121.10378627142077,120.4465248057024,120.89748071257648,929
2023-07-21,119.52134081635721,120.14341435425999,119.46601664367319,119.57344948618433,327
2023-07-22,118.2185961299844,118.52370970947486,117.98860976171264,118.13925527105812,646
2023-07-23,117.385045041301,117.58303265001204,116.6442724435809,117.32532860466137,441
2023-07-24,118.53797605008634,119.06404097080659,117.95780746259922,118.40928229894583,709
2023-07-25,118.43743384119044,118.44914012558185,117.91263934484998,118.62275618971277,879
2023-07-26,119.97164050078442,120.26454790400061,119.38891365399694,119.96381987456546,618
2023-07-27,121.98390367836058,122.00985322796629,121.059182416188,121.82515080119833,746
2023-07-28,121.87592285237258,122.50970128997463,121.69794706639595,121.89224790136205,557
2023-07-29,122.24442288625931,122.66145190094636,121.25258276800182,122.29823246466187,301
2023-07-30,122.65106034303474,122.6707639462965,121.67434696656187,122.69012343185389,688
2023-07-31,121.70963018894047,122.68644826457555,121.56204249281869,121.67319943630449,815
2023-08-01,122.21532513510489,122.980189205698,121.24674055323001,122.36211194128617,201
2023-08-02,122.80291561522236,123.2257071804635,121.94662436297982,122.84842590611585,979
2023-08-03,124.31437111265366,124.70463778748703,123.44279549396451,124.49030896633734,149
2023-08-04,124.08978258621927,124.12087966032762,123.64847625321538,124.03615624301622,206
2023-08-05,125.46268785187277,125.9223234923138,125.00844068150487,125.43546239433702,186
2023-08-06,123.67477142132509,123.83148841289113,123.17341577100933,123.8228631612855,102
2023-08-07,123.53042468868928,123.66045040368826,123.1987779004668,123.68642017085607,579
2023-08-08,124.16073809121502,124.4980005341567,123.22270596459352,124.21380278604408,933
2023-08-09,124.38964827363588,125.12216434886783,124.24181197580862,124.46683608483737,247
2023-08-10,126.02289827620268,126.59027349750608,125.59448988111299,125.86453101011386,839
2023-08-11,124.44125459943339,125.25028147161706,124.15328281258581,124.44657789762392,802
2023-08-12,123.80969644448584,124.55379237311624,123.5599883636481,123.79751310565284,954
2023-08-13,123.60135348486047,124.14232905747073,123.42866974077316,123.67514062869016,478
2023-08-14,123.85508168388571,123.89761837120327,123.44557185394916,123.80592129712367,399
2023-08-15,123.78607464758335,123.94004060241112,123.50005894409833,123.78418564665643,206
2023-08-16,123.18530773805577,123.22355577213213,122.55634175827015,123.1896529876672,578
2023-08-17,125.23214108479783,125.76930494507921,124.64095261233003,125.23908079022972,778
2023-08-18,123.83915359563153,124.44824421185997,123.70559099027396,123.91860241453907,795
2023-08-19,124.09409118048463,124.95353736562497,123.5470484914799,124.10987368983947,164
2023-08-20,121.60587020260198,122.43556427382978,120.93867246009125,121.67805686913962,287
2023-08-21,119.56265476427384,120.1846830711354,118.86222017317122,119.48673354124105,119
2023-08-22,119.98621692084997,120.40635583101877,119.47225223679706,119.79561146141077,801
2023-08-23,121.06495987402928,121.4060315894446,120.71400817411643,121.10659288798125,996
2023-08-24,121.36378307423094,121.88398282454277,121.32251609391555,121.51598987483484,667
2023-08-25,122.05381850060448,122.29300695634886,121.23276874474449,122.14114769202503,259
2023-08-26,122.031026816946,122.62106744615342,121.90128614415416,122.0542328395399,695
2023-08-27,120.49907899865748,120.83018914844534,120.29166280662113,120.42777314307153,133
2023-08-28,118.83146866979484,119.19132171506497,117.85296209240873,118.86240201807057,941
2023-08-29,118.62364160870061,118.89666284566601,117.94154722594182,118.61966060234666,230
2023-08-30,119.54964482399281,120.39357862611675,119.32289726760581,119.47485985990274,742
2023-08-31,118.25783501990898,118.47148859378522,117.9120116890691,118.26643652868938,146
2023-09-01,118.8922298089895,119.2943452980144,118.65551099086159,118.79714175254625,538
2023-09-02,118.40166759980148,119.23384567178311,117.89812436335676,118.33480349577614,148
2023-09-03,118.07826313372323,118.6946636728181,118.05073260652425,117.98750022219106,115
2023-09-04,118.8303797672123,119.64911085308583,117.9263726650447,118.66254012580607,527
2023-09-05,118.12346138761522,118.96656132941537,117.84085532621333,118.14814821265685,701
2023-09-06,118.31968226648453,118.44043480860347,117.73268240400647,118.43540927066923,457
2023-09-07,117.23919096529035,117.67858920086651,116.35576540405906,117.06014729686252,893
2023-09-08,118.37895461831103,118.83643610874137,117.97975604964425,118.27144727308144,238
2023-09-09,117.28117106825472,117.88261603506706,116.47516026527717,117.25347911633882,620
2023-09-10,117.0075856948016,117.92607149051148,116.39569615384228,116.98347279101041,756
2023-09-11,117.3106628522712,118.06889019980675,117.13078369966394,117.38153299751569,505
2023-09-12,118.30380299331587,118.41923737209794,118.14005464479331,118.32358963913511,346
2023-09-13,118.15538228178194,118.33314362635531,117.51308210306877,118.01465417397246,836
2023-09-14,117.55117326946132,118.40534662255138,117.41719362634231,117.32937779178349,732
2023-09-15,117.63139751603941,117.92835649919239,117.4657770753415,117.38763871546381,843
2023-09-16,117.50515517698443,118.04718782592845,116.59634205406536,117.59287331359795,916
2023-09-17,116.51969126316475,116.81334839905477,115.81273068240097,116.44122218854345,101
2023-09-18,116.3217708923938,117.09992077967208,115.4540129319083,116.25532196871251,933
2023-09-19,116.69650961360966,117.27197681493507,115.92931327226121,116.73485769585734,590
2023-09-20,116.27619466983636,116.54604079876772,115.42393268984704,116.23170371528583,609
2023-09-21,116.21136886183763,116.79166942305976,115.38636408454705,116.20243900161994,396
2023-09-22,117.86222447929876,118.37675258966054,117.77892438277632,117.93911143530151,825
2023-09-23,118.2222013861633,118.24407953162527,117.64525590417415,118.15336265737004,338
2023-09-24,115.79246001488663,116.13773713119096,115.47321940120142,115.88815637003309,817
2023-09-25,115.71190872433391,115.96881548792385,114.72990369593336,115.74237179917137,163
2023-09-26,116.122506974181,117.07873636658094,115.78709199379533,115.9880554228342,556
2023-09-27,114.77749947760212,115.5370522632728,114.42281882359372,114.81126090773564,915
2023-09-28,113.36078240116251,114.32379303263546,112.71547385814533,113.23786203297824,871
2023-09-29,112.87497545306263,113.02366116824949,112.70510262548416,112.86954865936518,263
2023-09-30,112.95892507572532,113.29326750674794,112.25053167839322,112.86773869154054,397
2023-10-01,112.32049853235725,113.17868615981406,112.17451864006853,112.30148753760187,521
2023-10-02,112.47760191919713,113.4043035735704,112.28788765003101,112.48471268918752,487
2023-10-03,112.24950268554471,112.64807281824291,111.61957346769222,112.3288613166506,393
2023-10-04,112.87989821055795,113.56104075590687,112.66039631660604,112.960691996482,991
2023-10-05,114.62426239319439,114.84259711495143,113.91781492615553,114.60439393887565,512
2023-10-06,114.52641842612833,115.43501910930566,114.23216352561465,114.57961970086347,472
2023-10-07,115.69349500215712,116.67774195002829,115.59028902584834,115.55636130876023,746
2023-10-08,117.01861134779011,117.03919770594464,116.35781634951495,117.00061659952375,516
2023-10-09,117.41808083271161,118.16097847603143,117.33207156185013,117.58764813615012,530
2023-10-10,118.21223171076198,119.10708072796014,117.67671520460189,117.9975082849375,927
2023-10-11,120.10127954277553,120.16844949301056,119.54814046216921,120.11019509145443,425
2023-10-12,120.7803096966178,121.24240560377974,120.45551563296425,120.83677090282711,993
2023-10-13,121.62598158792048,121.9594534133358,121.4220291147023,121.76196807820641,654
2023-10-14,120.76902518354102,121.6810763512061,119.95734658134485,120.85569005331566,819
2023-10-15,122.49587379659447,122.93790702189246,122.37594690567286,122.63630773024545,569
2023-10-16,122.33873098542799,123.17010205783797,121.49279651584685,122.26992452878031,925
2023-10-17,121.38378707230788,121.97744960278939,121.10448947798281,121.25378733467267,441
2023-10-18,120.49810695982077,121.2802030323658,120.48572944183395,120.52520644117259,332
2023-10-19,119.98680216714331,120.65809549386307,119.25426303652534,120.15640688503512,925
2023-10-20,121.38622342300359,121.5921157172975,121.28609417273681,121.33199778813153,332
2023-10-21,120.60440473183301,120.97115001131851,120.30961441815697,120.52388804814748,712
2023-10-22,120.41241767360242,121.13116353538015,119.95020764789211,120.44794652729169,542
2023-10-23,121.19423642524546,121.64089883562414,120.3737670435737,121.2672315856907,339
2023-10-24,121.80552066238916,122.13616544716085,121.80027870342136,121.89629863756609,146
2023-10-25,121.68165282216647,122.41333575226398,121.10069341772152,121.80900315793139,914
2023-10-26,122.75326285534018,122.76517519076206,122.25459204255066,122.93193657649766,470
2023-10-27,123.16504179629024,124.15352451542638,122.85793745067765,123.16835562308864,484
2023-10-28,123.7413224824643,124.22466765575888,123.18962860122481,123.86103256034177,953
2023-10-29,124.27567910593223,124.38152208189086,123.8356693562601,124.17513849485057,339
2023-10-30,125.89061626072899,126.83957280111397,125.05850528848963,125.96439574625411,655
2023-10-31,125.14044473837296,125.48482815210451,124.55309661703757,125.20885038931935,280
2023-11-01,125.27895406026965,126.04587707428632,125.18667567800138,125.18571652048128,219
2023-11-02,125.42570884084829,125.5900006297729,125.34955120317275,125.4237129711857,185
2023-11-03,125.67998398432513,125.81236663388042,125.64201738672337,125.60145220697487,709
2023-11-04,125.7222490506778,126.1719345037448,124.89016976083585,125.66674991287289,998
2023-11-05,125.49203340753589,126.07188078144394,124.95556914368973,125.39755214696852,441
2023-11-06,124.98343984629163,125.21187644959778,124.43930793932986,125.02882313219568,429
2023-11-07,126.67063253918371,127.64349320793673,126.18119781631977,126.66127091578646,742
2023-11-08,126.28873158095787,126.91612552633686,125.46069223937847,126.41160657983716,119
2023-11-09,125.40151569806144,125.63229935755761,124.5091161379387,125.30706107886228,419
2023-11-10,126.26550810158261,126.6827462321994,125.76771683616076,126.25438266625956,321
2023-11-11,125.49434234442924,126.18631253345369,125.30409792348958,125.41375124667634,395
2023-11-12,124.72986422108148,125.40789698632784,124.72437726017483,124.80049244347343,237
2023-11-13,124.80694225045016,125.61121730739089,124.7703966258663,124.89382136464627,516
2023-11-14,124.31655038761123,124.90498714752755,124.01291909539782,124.43238393378276,871
2023-11-15,125.64710800943278,125.85161003738072,124.91735348804718,125.75605180679615,552
2023-11-16,124.5852824798646,124.71379054681137,123.69992573526986,124.65582162924895,454
2023-11-17,126.7896466478212,127.45145910113894,125.87467458177487,126.7674647261858,838
2023-11-18,126.96021382406008,127.75588959300968,126.14055067561041,126.91181803281,732
2023-11-19,127.12406586514304,127.93644696756228,126.71614599131141,127.14398985097225,202
2023-11-20,128.54759378630936,129.26636904240132,128.080978736734,128.52222382149614,669
2023-11-21,130.13479883773374,131.11845860609893,129.43061699778022,129.99887303628228,753
2023-11-22,128.879814221342,129.3487975159811,128.29255308500942,128.83326555288573,724
2023-11-23,129.61054062249292,129.92610792779448,128.9793069648525,129.68486833924663,529
2023-11-24,128.5040477786428,128.98264484467512,128.32988983296033,128.47675921477136,942
2023-11-25,129.89201339871443,130.38050345538315,129.1720265372504,129.92419355036154,307
2023-11-26,131.84317808064128,131.98398391064143,131.33401970054788,131.69078578349792,313
2023-11-27,132.01338912349837,132.35882120587593,131.2231388873709,132.19148798248793,254
2023-11-28,132.06636784738424,132.32137579735442,131.28175355203427,131.8949523125445,149
2023-11-29,131.46693403839973,131.73026461792466,131.27788403563594,131.4185985479152,991
2023-11-30,131.10483737623179,131.30935839433542,130.99514135843611,131.09708302254134,830
2023-12-01,131.99310827568394,132.447683521388,131.38585550072776,132.07626833572672,516
2023-12-02,133.1358752769994,133.7793574787231,132.35179260032595,133.0640963880875,338
2023-12-03,131.16959648811027,131.80180257425476,130.75783993005007,131.09754548324432,406
2023-12-04,130.6013011612738,131.27466926339017,130.025493296084,130.68664330139626,246
2023-12-05,130.03879438039465,130.89030086595997,129.45380259432633,130.08595628296897,859
2023-12-06,131.20950867099882,131.41564117942022,131.0306462859157,131.24749048205388,884
2023-12-07,131.80060061921074,132.60130188769358,131.4698901142365,131.6974329177787,961
